strike,impliedVolatility,bid,ask,volume,log_moneyness,tau,type,_spot
785.0,0.16797707031250003,0.01,0.02,779.0,0.05144078813590835,0.010951403148528405,call,745.6400146484375
790.0,0.18555501953124998,0.01,0.02,396.0,0.057790015814566977,0.010951403148528405,call,745.6400146484375
795.0,0.20313296874999998,0.01,0.02,1.0,0.0640991850078318,0.010951403148528405,call,745.6400146484375
800.0,0.22071091796874998,0.01,0.02,5.0,0.07036879802142708,0.010951403148528405,call,745.6400146484375
805.0,0.22266402343749997,0.0,0.01,2.0,0.07659934777206326,0.010951403148528405,call,745.6400146484375
810.0,0.23828886718749998,0.0,0.01,3.0,0.08279131801998423,0.010951403148528405,call,745.6400146484375
815.0,0.257819921875,0.0,0.01,2.0,0.08894518359436258,0.010951403148528405,call,745.6400146484375
820.0,0.273444765625,0.0,0.01,81.0,0.09506141061179856,0.010951403148528405,call,745.6400146484375
835.0,0.32031929687499994,0.0,0.01,,0.11318879520435532,0.010951403148528405,call,745.6400146484375
505.0,0.9687503125,0.0,0.01,10.0,-0.3896845003711403,0.010951403148528405,put,745.6400146484375
535.0,0.8281267187499999,0.0,0.01,1.0,-0.3319761827504936,0.010951403148528405,put,745.6400146484375
545.0,0.7812521875,0.0,0.01,100.0,-0.3134571349832561,0.010951403148528405,put,745.6400146484375
550.0,0.7656273437500001,0.0,0.01,100.0,-0.3043246514199836,0.010951403148528405,put,745.6400146484375
555.0,0.7500025,0.0,0.01,11.0,-0.2952748159000657,0.010951403148528405,put,745.6400146484375
565.0,0.70312796875,0.0,0.01,10.0,-0.2774171985000593,0.010951403148528405,put,745.6400146484375
570.0,0.6875031250000001,0.0,0.01,206.0,-0.2686065688179044,0.010951403148528405,put,745.6400146484375
600.0,0.5625043750000001,0.0,0.01,200.0,-0.21731327443035378,0.010951403148528405,put,745.6400146484375
620.0,0.507817421875,0.0,0.01,2.0,-0.18452345160736294,0.010951403148528405,put,745.6400146484375
635.0,0.445318046875,0.0,0.01,214.0,-0.16061793075380856,0.010951403148528405,put,745.6400146484375
640.0,0.44922425781249997,0.01,0.02,2.0,-0.15277475329278267,0.010951403148528405,put,745.6400146484375
645.0,0.42969320312500003,0.01,0.02,460.0,-0.14499261285072773,0.010951403148528405,put,745.6400146484375
650.0,0.4101621484375,0.01,0.02,15.0,-0.13727056675681742,0.010951403148528405,put,745.6400146484375
655.0,0.38672488281249995,0.01,0.02,103.0,-0.1296076940112483,0.010951403148528405,put,745.6400146484375
660.0,0.367193828125,0.01,0.02,30.0,-0.12200309462602889,0.010951403148528405,put,745.6400146484375
665.0,0.35938140625,0.02,0.03,37.0,-0.11445588899064599,0.010951403148528405,put,745.6400146484375
670.0,0.3398503515625,0.02,0.03,69.0,-0.10696521726148839,0.010951403148528405,put,745.6400146484375
675.0,0.32813171874999997,0.03,0.04,15.0,-0.09953023877397033,0.010951403148528405,put,745.6400146484375
680.0,0.304694453125,0.03,0.04,61.0,-0.09215013147634776,0.010951403148528405,put,745.6400146484375
685.0,0.2910227148437499,0.04,0.05,33.0,-0.08482409138427487,0.010951403148528405,put,745.6400146484375
690.0,0.26856200195312496,0.04,0.05,6.0,-0.0775513320551951,0.010951403148528405,put,745.6400146484375
692.0,0.26563234375,0.05,0.06,42.0,-0.07465697402883055,0.010951403148528405,put,745.6400146484375
693.0,0.260749580078125,0.05,0.06,23.0,-0.07321293045659699,0.010951403148528405,put,745.6400146484375
694.0,0.25586681640625003,0.05,0.06,89.0,-0.07177096913969569,0.010951403148528405,put,745.6400146484375
695.0,0.25196060546875,0.05,0.06,26.0,-0.07033108408170805,0.010951403148528405,put,745.6400146484375
696.0,0.247077841796875,0.05,0.06,4.0,-0.06889326931208051,0.010951403148528405,put,745.6400146484375
697.0,0.247077841796875,0.06,0.07,6.0,-0.06745751888597624,0.010951403148528405,put,745.6400146484375
698.0,0.243171630859375,0.06,0.07,49.0,-0.06602382688412775,0.010951403148528405,put,745.6400146484375
699.0,0.23828886718749998,0.06,0.07,9.0,-0.06459218741268995,0.010951403148528405,put,745.6400146484375
700.0,0.23731231445312498,0.07,0.08,248.0,-0.0631625946030955,0.010951403148528405,put,745.6400146484375
701.0,0.2329178271484375,0.07,0.08,140.0,-0.06173504261191007,0.010951403148528405,put,745.6400146484375
702.0,0.22852333984375,0.07,0.08,7.0,-0.06030952562068902,0.010951403148528405,put,745.6400146484375
703.0,0.22364057617187497,0.07,0.08,176.0,-0.05888603783583533,0.010951403148528405,put,745.6400146484375
704.0,0.22266402343749997,0.08,0.09,13.0,-0.057464573488457814,0.010951403148528405,put,745.6400146484375
705.0,0.21778125976562498,0.08,0.09,110.0,-0.05604512683423154,0.010951403148528405,put,745.6400146484375
706.0,0.215828154296875,0.09,0.1,45.0,-0.05462769215325809,0.010951403148528405,put,745.6400146484375
707.0,0.21094539062499998,0.09,0.1,61.0,-0.05321226374992739,0.010951403148528405,put,745.6400146484375
708.0,0.20899228515624996,0.1,0.11,524.0,-0.05179883595278036,0.010951403148528405,put,745.6400146484375
709.0,0.20410952148437497,0.1,0.11,6.0,-0.05038740311437272,0.010951403148528405,put,745.6400146484375
710.0,0.1992267578125,0.1,0.11,364.0,-0.04897795961113909,0.010951403148528405,put,745.6400146484375
711.0,0.1992267578125,0.12,0.13,163.0,-0.0475704998432593,0.010951403148528405,put,745.6400146484375
712.0,0.19678537597656248,0.13,0.14,289.0,-0.04616501823452439,0.010951403148528405,put,745.6400146484375
713.0,0.1914143359375,0.13,0.14,308.0,-0.0447615092322042,0.010951403148528405,put,745.6400146484375
714.0,0.188484677734375,0.14,0.15,134.0,-0.04335996730691584,0.010951403148528405,put,745.6400146484375
715.0,0.18531088134765622,0.15,0.16,404.0,-0.04196038695249255,0.010951403148528405,put,745.6400146484375
716.0,0.18360191406249998,0.17,0.18,705.0,-0.04056276268585457,0.010951403148528405,put,745.6400146484375
717.0,0.17847501220703127,0.17,0.18,402.0,-0.0391670890468798,0.010951403148528405,put,745.6400146484375
718.0,0.17627776855468752,0.19,0.2,233.0,-0.037773360598275955,0.010951403148528405,put,745.6400146484375
719.0,0.17383638671875,0.21,0.22,312.0,-0.03638157192545343,0.010951403148528405,put,745.6400146484375
720.0,0.17115086669921875,0.23,0.24,1255.0,-0.03499171763639922,0.010951403148528405,put,745.6400146484375
721.0,0.1682212084960938,0.24,0.26,861.0,-0.033603792361551116,0.010951403148528405,put,745.6400146484375
722.0,0.165047412109375,0.27,0.28,355.0,-0.03221779075367394,0.010951403148528405,put,745.6400146484375
723.0,0.16162947753906248,0.29,0.3,1641.0,-0.03083370748773546,0.010951403148528405,put,745.6400146484375
724.0,0.15894395751953128,0.32,0.33,388.0,-0.02945153726078376,0.010951403148528405,put,745.6400146484375
725.0,0.15589223022460938,0.35,0.36,1848.0,-0.028071274791825442,0.010951403148528405,put,745.6400146484375
726.0,0.15259636474609378,0.38,0.39,855.0,-0.02669291482170411,0.010951403148528405,put,745.6400146484375
727.0,0.14991084472656252,0.42,0.43,15120.0,-0.025316452112980812,0.010951403148528405,put,745.6400146484375
728.0,0.14673704833984375,0.46,0.47,943.0,-0.023941881449814184,0.010951403148528405,put,745.6400146484375
729.0,0.14405152832031248,0.51,0.52,583.0,-0.022569197637841987,0.010951403148528405,put,745.6400146484375
730.0,0.14087773193359376,0.56,0.57,3763.0,-0.021198395504063414,0.010951403148528405,put,745.6400146484375
731.0,0.13794807373046875,0.62,0.63,1186.0,-0.019829469896721703,0.010951403148528405,put,745.6400146484375
732.0,0.13514048461914066,0.68,0.7,1769.0,-0.018462415685188624,0.010951403148528405,put,745.6400146484375
733.0,0.13233289550781252,0.77,0.78,3023.0,-0.01709722775984867,0.010951403148528405,put,745.6400146484375
734.0,0.1295863409423828,0.85,0.87,1299.0,-0.01573390103198456,0.010951403148528405,put,745.6400146484375
735.0,0.12671771728515624,0.95,0.97,4035.0,-0.014372430433663444,0.010951403148528405,put,745.6400146484375
736.0,0.12372702453613281,1.06,1.08,1205.0,-0.013012810917623975,0.010951403148528405,put,745.6400146484375
737.0,0.12055322814941406,1.18,1.2,2576.0,-0.011655037457163587,0.010951403148528405,put,745.6400146484375
738.0,0.1178677081298828,1.33,1.35,1322.0,-0.010299105046027674,0.010951403148528405,put,745.6400146484375
739.0,0.11518218811035157,1.5,1.52,1568.0,-0.008945008698298375,0.010951403148528405,put,745.6400146484375
740.0,0.11206942626953123,1.68,1.7,7557.0,-0.0075927434482846905,0.010951403148528405,put,745.6400146484375
741.0,0.10944494079589843,1.9,1.92,1251.0,-0.006242304350413332,0.010951403148528405,put,745.6400146484375
742.0,0.10682045532226564,2.14,2.17,1605.0,-0.0048936864791197495,0.010951403148528405,put,745.6400146484375
743.0,0.10413493530273435,2.42,2.45,2350.0,-0.003546884928741012,0.010951403148528405,put,745.6400146484375
744.0,0.10120527709960936,2.74,2.76,2678.0,-0.0022018948134082906,0.010951403148528405,put,745.6400146484375
745.0,0.09888596435546876,3.1,3.13,16081.0,-0.00085871126694062,0.010951403148528405,put,745.6400146484375
746.0,0.09638354797363281,3.5,3.54,7057.0,0.00048267055726062495,0.010951403148528405,put,745.6400146484375
747.0,0.09369802795410156,3.96,3.99,8440.0,0.0018222554863171012,0.010951403148528405,put,745.6400146484375
748.0,0.0945525115966797,4.42,4.61,4825.0,0.003160048327977059,0.010951403148528405,put,745.6400146484375
749.0,0.09217216430664063,4.97,5.17,1412.0,0.004496053870719315,0.010951403148528405,put,745.6400146484375
750.0,0.08997492065429688,5.59,5.79,1778.0,0.005830276883855982,0.010951403148528405,put,745.6400146484375
751.0,0.09058526611328124,6.16,6.54,310.0,0.0071627221176346215,0.010951403148528405,put,745.6400146484375
752.0,0.08893733337402344,6.93,7.27,77.0,0.008493394303339723,0.010951403148528405,put,745.6400146484375
753.0,0.08289491333007815,7.64,7.95,392.0,0.009822298153393496,0.010951403148528405,put,745.6400146484375
755.0,0.08472594970703126,9.28,9.73,124.0,0.012474819602524443,0.010951403148528405,put,745.6400146484375
756.0,0.08338318969726566,10.12,10.62,17.0,0.01379844653303276,0.010951403148528405,put,745.6400146484375
757.0,0.08033146240234376,11.02,11.52,314.0,0.015120323790948558,0.010951403148528405,put,745.6400146484375
758.0,0.07837835693359377,11.97,12.46,884.0,0.016440455995871458,0.010951403148528405,put,745.6400146484375
760.0,0.07032179687500001,13.85,14.38,10352.0,0.019075503633876605,0.010951403148528405,put,745.6400146484375
765.0,0.19184157775878907,17.74,20.43,4.0,0.025632904180035564,0.010951403148528405,put,745.6400146484375
770.0,0.22486126708984372,22.63,25.43,1.0,0.03214758520122936,0.010951403148528405,put,745.6400146484375
775.0,0.25659923095703124,27.63,30.43,,0.038620099706846926,0.010951403148528405,put,745.6400146484375
630.0,0.6682162084960939,114.79,117.58,1.0,-0.16852311026092182,0.013689253935660506,call,745.6400146484375
665.0,0.6278113391113282,79.82,82.62,1.0,-0.11445588899064599,0.013689253935660506,call,745.6400146484375
675.0,0.5667767932128907,69.84,72.66,8.0,-0.09953023877397033,0.013689253935660506,call,745.6400146484375
685.0,0.5035450036621094,59.86,62.68,28.0,-0.08482409138427487,0.013689253935660506,call,745.6400146484375
700.0,0.4074766284179688,44.91,47.72,3.0,-0.0631625946030955,0.013689253935660506,call,745.6400146484375
709.0,0.34998208618164056,35.98,38.78,4.0,-0.05038740311437272,0.013689253935660506,call,745.6400146484375
711.0,0.3372258660888672,34.0,36.8,8.0,-0.0475704998432593,0.013689253935660506,call,745.6400146484375
714.0,0.31830515686035155,31.04,33.84,2.0,-0.04335996730691584,0.013689253935660506,call,745.6400146484375
720.0,0.28125718749999995,25.18,27.97,60.0,-0.03499171763639922,0.013689253935660506,call,745.6400146484375
725.0,0.2020343469238281,21.44,21.99,17.0,-0.028071274791825442,0.013689253935660506,call,745.6400146484375
727.0,0.192390888671875,19.53,20.08,6.0,-0.025316452112980812,0.013689253935660506,call,745.6400146484375
730.0,0.17865811584472657,16.75,17.26,313.0,-0.021198395504063414,0.013689253935660506,call,745.6400146484375
732.0,0.1695639685058594,14.97,15.41,748.0,-0.018462415685188624,0.013689253935660506,call,745.6400146484375
733.0,0.16523051574707032,14.04,14.5,85.0,-0.01709722775984867,0.013689253935660506,call,745.6400146484375
734.0,0.16162947753906248,13.22,13.62,5.0,-0.01573390103198456,0.013689253935660506,call,745.6400146484375
735.0,0.15766223205566404,12.37,12.74,40.0,-0.014372430433663444,0.013689253935660506,call,745.6400146484375
736.0,0.15436636657714847,11.51,11.89,62.0,-0.013012810917623975,0.013689253935660506,call,745.6400146484375
737.0,0.15027705200195315,10.68,11.03,130.0,-0.011655037457163587,0.013689253935660506,call,745.6400146484375
738.0,0.14606566833496093,9.86,10.18,62.0,-0.010299105046027674,0.013689253935660506,call,745.6400146484375
739.0,0.1431970446777344,9.03,9.39,111.0,-0.008945008698298375,0.013689253935660506,call,745.6400146484375
740.0,0.13861945373535156,8.27,8.56,5238.0,-0.0075927434482846905,0.013689253935660506,call,745.6400146484375
741.0,0.1348963464355469,7.55,7.78,402.0,-0.006242304350413332,0.013689253935660506,call,745.6400146484375
742.0,0.13196668823242189,6.82,7.05,421.0,-0.0048936864791197495,0.013689253935660506,call,745.6400146484375
743.0,0.12915909912109375,6.13,6.35,341.0,-0.003546884928741012,0.013689253935660506,call,745.6400146484375
744.0,0.1266566827392578,5.46,5.69,304.0,-0.0022018948134082906,0.013689253935660506,call,745.6400146484375
745.0,0.12256736816406251,4.97,5.0,1288.0,-0.00085871126694062,0.013689253935660506,call,745.6400146484375
746.0,0.12024805541992187,4.38,4.41,2988.0,0.00048267055726062495,0.013689253935660506,call,745.6400146484375
747.0,0.11805081176757812,3.83,3.86,3380.0,0.0018222554863171012,0.013689253935660506,call,745.6400146484375
748.0,0.11597563720703125,3.32,3.35,4673.0,0.003160048327977059,0.013689253935660506,call,745.6400146484375
749.0,0.1139309799194336,2.85,2.88,2660.0,0.004496053870719315,0.013689253935660506,call,745.6400146484375
750.0,0.11219149536132811,2.43,2.46,3108.0,0.005830276883855982,0.013689253935660506,call,745.6400146484375
751.0,0.11054356262207031,2.05,2.08,1232.0,0.0071627221176346215,0.013689253935660506,call,745.6400146484375
752.0,0.1088956298828125,1.72,1.74,822.0,0.008493394303339723,0.013689253935660506,call,745.6400146484375
753.0,0.10767493896484376,1.43,1.45,1874.0,0.009822298153393496,0.013689253935660506,call,745.6400146484375
754.0,0.10633217895507813,1.17,1.19,864.0,0.011149438361455792,0.013689253935660506,call,745.6400146484375
755.0,0.10517252258300781,0.95,0.97,1826.0,0.012474819602524443,0.013689253935660506,call,745.6400146484375
756.0,0.10444010803222654,0.77,0.79,497.0,0.01379844653303276,0.013689253935660506,call,745.6400146484375
757.0,0.10340252075195311,0.61,0.63,415.0,0.015120323790948558,0.013689253935660506,call,745.6400146484375
758.0,0.10254803710937499,0.49,0.5,488.0,0.016440455995871458,0.013689253935660506,call,745.6400146484375
759.0,0.10230389892578123,0.38,0.4,1330.0,0.01775884774912975,0.013689253935660506,call,745.6400146484375
760.0,0.10144941528320311,0.3,0.31,9817.0,0.019075503633876605,0.013689253935660506,call,745.6400146484375
761.0,0.10181562255859375,0.23,0.25,262.0,0.020390428215185698,0.013689253935660506,call,745.6400146484375
762.0,0.10205976074218749,0.18,0.2,581.0,0.021703626040146157,0.013689253935660506,call,745.6400146484375
763.0,0.10254803710937499,0.15,0.16,258.0,0.02301510163795691,0.013689253935660506,call,745.6400146484375
764.0,0.10328045166015623,0.12,0.13,1080.0,0.024324859520020416,0.013689253935660506,call,745.6400146484375
765.0,0.10474528076171874,0.1,0.11,633.0,0.025632904180035564,0.013689253935660506,call,745.6400146484375
766.0,0.10572183349609374,0.08,0.09,324.0,0.026939240094091047,0.013689253935660506,call,745.6400146484375
767.0,0.1079190771484375,0.07,0.08,66.0,0.028243871720755955,0.013689253935660506,call,745.6400146484375
768.0,0.1098721826171875,0.06,0.07,215.0,0.029546803501171955,0.013689253935660506,call,745.6400146484375
769.0,0.11133701171874999,0.05,0.06,138.0,0.03084803985914378,0.013689253935660506,call,745.6400146484375
770.0,0.1128018408203125,0.04,0.05,715.0,0.03214758520122936,0.013689253935660506,call,745.6400146484375
771.0,0.1167080517578125,0.04,0.05,93.0,0.03344544391682934,0.013689253935660506,call,745.6400146484375
772.0,0.117196328125,0.03,0.04,73.0,0.034741620378276036,0.013689253935660506,call,745.6400146484375
773.0,0.1211025390625,0.03,0.04,29.0,0.03603611894092185,0.013689253935660506,call,745.6400146484375
774.0,0.12500875,0.03,0.04,29.0,0.03732894394322702,0.013689253935660506,call,745.6400146484375
775.0,0.12842668457031248,0.03,0.04,165.0,0.038620099706846926,0.013689253935660506,call,745.6400146484375
780.0,0.141610146484375,0.02,0.03,47.0,0.04505099003713724,0.013689253935660506,call,745.6400146484375
785.0,0.15235222656250003,0.01,0.02,73.0,0.05144078813590835,0.013689253935660506,call,745.6400146484375
790.0,0.16993017578125003,0.01,0.02,357.0,0.057790015814566977,0.013689253935660506,call,745.6400146484375
795.0,0.18555501953124998,0.01,0.02,52.0,0.0640991850078318,0.013689253935660506,call,745.6400146484375
800.0,0.20117986328124998,0.01,0.02,84.0,0.07036879802142708,0.013689253935660506,call,745.6400146484375
805.0,0.21875781249999998,0.01,0.02,15.0,0.07659934777206326,0.013689253935660506,call,745.6400146484375
815.0,0.23438265625,0.0,0.01,1.0,0.08894518359436258,0.013689253935660506,call,745.6400146484375
830.0,0.27735097656249996,0.0,0.01,,0.10718277114414336,0.013689253935660506,call,745.6400146484375
865.0,0.37500625,0.0,0.01,,0.14848657728537912,0.013689253935660506,call,745.6400146484375
520.0,0.8125018749999999,0.0,0.01,100.0,-0.3604141180710271,0.013689253935660506,put,745.6400146484375
525.0,0.79687703125,0.0,0.01,100.0,-0.3508446670548764,0.013689253935660506,put,745.6400146484375
530.0,0.7812521875,0.0,0.01,100.0,-0.34136592310033265,0.013689253935660506,put,745.6400146484375
